epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
144,32360.8,1.65053,1.00519,1.12071,0.1707,0.14017,0.09402,0.03185,2.48443,3.01222,1.54158,1.59551e-05,1.59551e-05,1.59551e-05
145,32584.7,1.66804,1.01489,1.13341,0.18037,0.14096,0.09664,0.03507,2.46972,3.04073,1.54061,1.59269e-05,1.59269e-05,1.59269e-05
146,32807.1,1.66389,1.01617,1.12868,0.17744,0.14103,0.09573,0.03593,2.46998,3.05401,1.54378,1.58986e-05,1.58986e-05,1.58986e-05
147,33037.4,1.64389,0.997,1.12356,0.17889,0.14571,0.09606,0.03619,2.47673,3.04491,1.54719,1.58703e-05,1.58703e-05,1.58703e-05
148,33259.1,1.66161,1.00962,1.13151,0.17942,0.14327,0.09471,0.03546,2.47471,3.04785,1.54712,1.5842e-05,1.5842e-05,1.5842e-05
149,33481.9,1.65365,1.00991,1.12646,0.1871,0.14122,0.09551,0.03611,2.46874,3.05139,1.54498,1.58137e-05,1.58137e-05,1.58137e-05
150,33711.7,1.66213,1.01242,1.12829,0.18035,0.13899,0.09432,0.03593,2.47021,3.06132,1.54592,1.57854e-05,1.57854e-05,1.57854e-05
151,33935.1,1.65462,1.00758,1.12608,0.18263,0.14317,0.09603,0.03652,2.47253,3.0708,1.54606,1.57571e-05,1.57571e-05,1.57571e-05
152,34158.5,1.66411,1.00981,1.13042,0.17968,0.14439,0.09695,0.0368,2.46955,3.06082,1.54548,1.57289e-05,1.57289e-05,1.57289e-05
153,34385.3,1.66063,1.00907,1.12657,0.17589,0.14707,0.09625,0.03466,2.48237,3.0269,1.54813,1.57006e-05,1.57006e-05,1.57006e-05
154,34607.9,1.65389,1.0005,1.1252,0.17591,0.14697,0.09589,0.03392,2.48588,3.03308,1.548,1.56723e-05,1.56723e-05,1.56723e-05
155,34829.3,1.66696,1.00579,1.13082,0.17713,0.14728,0.09672,0.03351,2.49357,3.03893,1.55162,1.5644e-05,1.5644e-05,1.5644e-05
156,35055.2,1.65961,1.007,1.12727,0.17709,0.14256,0.09684,0.03355,2.49748,3.04724,1.55494,1.56157e-05,1.56157e-05,1.56157e-05
157,35277.9,1.65104,1.00234,1.12386,0.1669,0.13932,0.09332,0.03242,2.50216,3.06183,1.56004,1.55874e-05,1.55874e-05,1.55874e-05
158,35501.4,1.66295,1.00684,1.12754,0.15343,0.13585,0.09075,0.03172,2.50647,3.06939,1.56341,1.55591e-05,1.55591e-05,1.55591e-05
159,35724.6,1.65687,1.0123,1.12638,0.14323,0.13753,0.08873,0.03158,2.49969,3.07175,1.56284,1.55309e-05,1.55309e-05,1.55309e-05
160,35947.4,1.65555,1.00766,1.12306,0.14154,0.14082,0.08631,0.03108,2.49759,3.05719,1.56278,1.55026e-05,1.55026e-05,1.55026e-05
161,36169.5,1.66013,1.00534,1.12574,0.1367,0.14104,0.08284,0.02995,2.49473,3.06714,1.56132,1.54743e-05,1.54743e-05,1.54743e-05
162,36392.1,1.6619,1.01507,1.12263,0.13283,0.13492,0.08102,0.02913,2.49658,3.06914,1.56134,1.5446e-05,1.5446e-05,1.5446e-05
163,36615.2,1.65837,1.01043,1.12877,0.1279,0.13216,0.07808,0.02749,2.49864,3.07948,1.56209,1.54177e-05,1.54177e-05,1.54177e-05
164,36837.4,1.66206,1.00944,1.12562,0.12155,0.13012,0.07597,0.02675,2.49578,3.07859,1.56195,1.53894e-05,1.53894e-05,1.53894e-05
