epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,27676.1,1.6061,0.94119,1.09322,0.22698,0.15631,0.11201,0.03874,2.46231,3.30626,1.53277,7.921e-05,7.921e-05,7.921e-05
149,27860.9,1.5955,0.93715,1.0904,0.23537,0.15984,0.11354,0.03902,2.4585,3.30461,1.53273,7.90686e-05,7.90686e-05,7.90686e-05
150,28046.9,1.6043,0.9352,1.09318,0.23818,0.15939,0.11288,0.03765,2.45672,3.26992,1.53126,7.89271e-05,7.89271e-05,7.89271e-05
151,28232.6,1.59955,0.93313,1.09442,0.23692,0.15943,0.11051,0.03663,2.45685,3.29185,1.53282,7.87857e-05,7.87857e-05,7.87857e-05
152,28418.8,1.60252,0.9283,1.09275,0.24352,0.15654,0.11338,0.03799,2.44047,3.3028,1.52347,7.86443e-05,7.86443e-05,7.86443e-05
153,28605.9,1.60702,0.93347,1.09486,0.24533,0.16353,0.11724,0.03925,2.43367,3.28663,1.51993,7.85029e-05,7.85029e-05,7.85029e-05
154,28792.4,1.59838,0.93337,1.09507,0.21514,0.16545,0.11194,0.0373,2.43968,3.34544,1.52488,7.83614e-05,7.83614e-05,7.83614e-05
155,28979.5,1.60327,0.93563,1.09454,0.19041,0.16844,0.10686,0.0358,2.44447,3.39918,1.52634,7.822e-05,7.822e-05,7.822e-05
156,29165.5,1.60563,0.93213,1.095,0.17659,0.15918,0.09951,0.03442,2.44572,3.44149,1.52734,7.80786e-05,7.80786e-05,7.80786e-05
157,29351.7,1.59733,0.93723,1.088,0.17406,0.1535,0.09792,0.03429,2.44634,3.3896,1.52854,7.79371e-05,7.79371e-05,7.79371e-05
158,29536.6,1.60678,0.93793,1.09375,0.17195,0.15455,0.09548,0.03302,2.44965,3.4184,1.53321,7.77957e-05,7.77957e-05,7.77957e-05
159,29724.3,1.60007,0.93236,1.09446,0.17339,0.15835,0.09331,0.03282,2.44389,3.48562,1.53015,7.76543e-05,7.76543e-05,7.76543e-05
